proveedor,descripcion,codigo,codigo_aux,costo_usd,producto_id_bd,nombre_producto_bd,precio_final_usd,estado,motivo
drovencentro,POTASIUM GLUCONATO 99MG  100TAB NOW,733739108104        ,"NOW DE VENEZUELA, C.A.",14.3,,,,sin_match,sin_candidato
drovencentro,POTASSIUM CITRATE 180 CAPS NOW,733739014481        ,"NOW DE VENEZUELA, C.A.",18.07,,,,sin_match,sin_candidato
drovencentro,POTAX 10MG 100TAB,7591619520728       ,"MEGALABS VZL, C.A.",36.13,,,,sin_match,sin_candidato
drovencentro,POWERZERO 60CAPS HERBAPLANT,7592710005602       ,LABORATORIOS HERBAPLANT C.A.,9.31,,,,sin_match,sin_candidato
drovencentro,PRACIPRO 500MG X 6 TAB CIPROFLOXACINA ADN,8906112610392       ,"CASA DE REPRESENTACION ADN MEDICAL, C.A.",1.01,,,,sin_match,sin_candidato
drovencentro,PRALINA 75MG 14CAP BIOTECH,7591243842203       ,"BIOTECH LABORATORIOS, C.A",3.01,5061,PRALINA 75 mg CAPSULAS,5.02,matched,score=0.881
drovencentro,PRAXONA 150MG  24TAB ROWE,7591955000670       ,"MEGALABS VZL, C.A.",7.85,1789,PRAXONA 150 mg COMPRIMIDOS,13.08,matched,score=0.769
drovencentro,PREDCORT 3MG  SUSP  60ML PREDNISOLONA  ZUZU,7599608003429       ,"LABORATORIOS ZUZU, CA",4.43,,,,sin_match,sin_candidato
drovencentro,PREDNISOLONA 3MG/ML SOL ORAL  60ML DAC55,7598578000957       ,"MEDICAMENTOS DAC 55, C.A.",4.53,,,,sin_match,sin_candidato
drovencentro,PREDNISOLONA 3MG/ML SUSP ORAL  60ML ZAKI,7597533000209       ,"CASA DE REPRESENTACION ZAKI, C.A.",3.7,,,,sin_match,sin_candidato
drovencentro,PREDNISOLONA 3MG/ML SUSP ORAL 60ML BIO DE VZLA,8906112617865       ,"BIO DE VENEZUELA, C.A.",1.04,,,,sin_match,sin_candidato
drovencentro,PREDNISOLONA 5 MG X 10 TABLETAS BLUE MEDICAL,7598127001343       ,REPRESENTACIONES BLUE MEDICAL TRADE C.A.,1.66,,,,sin_match,sin_candidato
drovencentro,PREDNISOLONA 5MG  10BLISTER 10TABL LAPROFF,7703038067214       ,"CASA DE REPRESENTACIONES NAUTICA, C.A.",7.24,,,,sin_match,sin_candidato
drovencentro,PREDNISOLONA 5MG 10TABL KMPLUS,6942189211317       ,"CASA DE REPRESENTACIONES MARQUEZ Y KOTEICH, C.A.",0.89,,,,sin_match,sin_candidato
drovencentro,PREDNISOLONA 5MG 30TAB ANGELUS,7598176000175       ,"INVERSIONES ANGELUS HEALTH, C.A",3.75,,,,sin_match,sin_candidato
drovencentro,PREDNISOLONA 5MG 30TAB BLUE MEDICAL,7598127001206       ,REPRESENTACIONES BLUE MEDICAL TRADE C.A.,3.15,,,,sin_match,sin_candidato
drovencentro,PREDNISOLONA ACETATO 1% SOL OFTALMICA 5ML OFTALMI,7591196006493       ,"LABORATORIOS L.O OFTALMI, C.A",9.82,6206,PREDNISOLONA ACETATO 1 % SUSPENSION OFTALMICA,16.37,matched,score=0.797
drovencentro,PREDNISOLONA SYP  3MG/ML  60ML JBE PRISOLON SYP DROVENCA,8904306503970       ,"CASA DE REPRESENTACION, DROGUERIA DROVENCA C.A.",7.14,,,,sin_match,sin_candidato
drovencentro,PREDNISONA 50MG  10TAB REMENY,7595152002857       ,"LABORATORIOS REMENY, C.A.",3.49,,,,sin_match,sin_candidato
drovencentro,PREDNISONA 50MG 10TAB CALOX,7591519001044       ,"CALOX INTERNATIONAL,C.A.",6.26,2286,PREDNISONA 50 mg TABLETAS,10.43,matched,score=0.900
drovencentro,PREDNISONA 50MG 10TAB GENCER,7591020007474       ,"LABORATORIOS VALMOR, C.A",5.51,,,,sin_match,sin_candidato
drovencentro,PREDNISONA 5MG  100TAB  DISTRILAB,7598252101499       ,"CASA DE REPRESENTACION DISTRILAB, C.A.",18.32,,,,sin_match,sin_candidato
drovencentro,PREDNISONA 5MG 10COMP SPEFAR,7590027002635       ,"LABORATORIOS SPEFAR VENEZOLANOS, S.A.",3.29,5472,PREDNISONA 5 mg COMPRIMIDOS,5.48,matched,score=0.897
drovencentro,PREDNISONA 5MG 10TAB CALOX,7591519001037       ,"CALOX INTERNATIONAL,C.A.",2.1,1745,PREDNISONA 5 mg TABLETAS,3.5,matched,score=0.908
drovencentro,PREDNISONA 5MG 10TAB GENCER,7591020003193       ,"LABORATORIOS VALMOR, C.A",2.22,3107,PREDNISONA 5 mg TABLETAS,3.7,matched,score=0.906
drovencentro,PREDNISONA 5MG 30TAB CALOX,7591519050806       ,"CALOX INTERNATIONAL,C.A.",5.5,1745,PREDNISONA 5 mg TABLETAS,9.17,matched,score=0.908
drovencentro,PREDNISONA 5MG/5ML 60ML PORTUGAL,7750215032657       ,"MVGA, C.A.",2.99,,,,sin_match,sin_candidato
drovencentro,PREDNOSA JAR 3MG/1ML 60ML OKA,736372795663        ,"CASA REPRESENTACIONES OKA, C.A",7.8,,,,sin_match,sin_candidato
drovencentro,PREGABALINA 150MG  30CAPS ALESS,7597758001272       ,ALESS PHARMACEUTICALS CA,6.85,,,,sin_match,sin_candidato
drovencentro,PREGABALINA 150MG 30CAPS OB MEDICAL,8906143192027       ,OB MEDICAL C.A,7.23,,,,sin_match,sin_candidato
drovencentro,PREGABALINA 150MG 30TAB PHARMARIS,8906082151543       ,"LABORATORIO PHARMARIS VENEZUELA, C.A",4.72,,,,sin_match,sin_candidato
drovencentro,PREGABALINA 75MG  30CAP  MEDICAL GROUP,632627843434        ,"CASA DE REPRESENTACION H & M MEDICAL GROUP, C.A.",4.17,,,,sin_match,sin_candidato
drovencentro,PREGABALINA 75MG  30CAP FARMAMED,8908020242917       ,"CASA DE REPRESENTACION FARMACOS MEDIORIENTE, C.A.",2.5,,,,sin_match,sin_candidato
drovencentro,PREGABALINA 75MG  30CAPS ANGELUS,7598176001837       ,"INVERSIONES ANGELUS HEALTH, C.A",3.43,,,,sin_match,sin_candidato
drovencentro,PREGABALINA 75MG  30CAPS OB MEDICAL,8906143192010       ,OB MEDICAL C.A,4.12,,,,sin_match,sin_candidato
drovencentro,PREGABALINA 75MG 14CAPS LATTAN MEDIC,756029628250        ,CASA DE REPRESENTACION LATTAN MEDIC CA,3.44,,,,sin_match,sin_candidato
drovencentro,PREGABALINA 75MG 30CAPS ALESS,7597758001265       ,ALESS PHARMACEUTICALS CA,4.26,,,,sin_match,sin_candidato
drovencentro,PREGABALINA 75MG 30TAB PHARMARIS,8906082151550       ,"LABORATORIO PHARMARIS VENEZUELA, C.A",2.74,,,,sin_match,sin_candidato
drovencentro,PREGATAN 75MG  30TAB  ZORIAK PREGABALINA,7599112000099       ,"ZORIAK, C.A.",7.33,,,,sin_match,sin_candidato
drovencentro,PRELIVAL 150MG 20CAPS VALMORCA,7591020081009       ,"LABORATORIOS VALMOR, C.A",9.37,5030,PRELIVAL 150 mg CAPSULAS,15.62,matched,score=0.899
drovencentro,PRELIVAL 75MG 20CAPS VALMORCA,7591020080996       ,"LABORATORIOS VALMOR, C.A",4.81,5031,PRELIVAL 75 mg CAPSULAS,8.02,matched,score=0.894
drovencentro,PRESERVATIIVO SENSE CALOR Y FRIO 3UND BRIUTCARE,645748578048        ,"INVERSIONES M.R.C.S. 21, C.A",2.77,,,,sin_match,sin_candidato
drovencentro,PRESERVATIIVO SENSE LIBRE DE LATEX X 3 BRIUTCARE,723592773434        ,"INVERSIONES M.R.C.S. 21, C.A",9.12,,,,sin_match,sin_candidato
drovencentro,PRESERVATIIVO SENSE RETARDANTE  3UND BRIUTCARE,723592773502        ,"INVERSIONES M.R.C.S. 21, C.A",2.49,,,,sin_match,sin_candidato
drovencentro,PRESERVATIVO SENSE ESPERMICIDA 3 UND BRIUTCARE,723592773403        ,"INVERSIONES M.R.C.S. 21, C.A",2.77,,,,sin_match,sin_candidato
drovencentro,PRESERVATIVO SENSE TEXTURIZADO 3 UND BRIUTCARE,742033994672        ,"INVERSIONES M.R.C.S. 21, C.A",2.77,,,,sin_match,sin_candidato
drovencentro,PRESERVATIVO SENSE ULTRA DELGADO 3 UND BRIUTCARE,742033994658        ,"INVERSIONES M.R.C.S. 21, C.A",2.77,,,,sin_match,sin_candidato
drovencentro,PRESIDERM 2% UNG 15G ROEMMERS,7591619520513       ,"MEGALABS VZL, C.A.",5.65,,,,sin_match,sin_candidato
drovencentro,PREVEGINAT 75MCG 28COMP CCM,7401078900194       ,"CASA DE REPRESENTACIONES FARMACEUTICAS CCM,C.A",7.46,,,,sin_match,sin_candidato
drovencentro,PREVERAL C/ DEXTROMETORFANO 120 ML.,7592349001549       ,"LABORATORIOS VARGAS, S.A",4.83,4932,PREVERAL CON DEXTROMETORFANO 3 mg - 15 mg / 5 mL SOLUCION ORAL,8.05,matched,score=0.618
drovencentro,PRIDISMIN 600MG 10BLIST 10TAB DIOSMINA DROVENCA,8904306502393       ,"CASA DE REPRESENTACION, DROGUERIA DROVENCA C.A.",30.77,,,,sin_match,sin_candidato
drovencentro,PROBIOTICO-10 C 25 BILLONES  50CAPS NOW,733739029263        ,"NOW DE VENEZUELA, C.A.",41.48,,,,sin_match,sin_candidato
drovencentro,PROBIOTICS PRMIUM 25 BILLONES 60CAPS PHARMACORP,787790471158        ,CASA DE REPRESENTACION PHARMACORP 2000 C.A.,18.06,,,,sin_match,sin_candidato
drovencentro,PROBIOTICS WITH CRANBERRY  30CAPS ETERNAL,787790464952        ,"DISTRIBUCIONES ETERNAL, C.A.",11.69,,,,sin_match,sin_candidato
drovencentro,PROCILUS D2 ZINC UVA 10SOBRES  LA SANTE,7709031877546       ,"MANUFACTURERA MUNDIAL FARMACEUTICA M.M.F., C.A.,",13.04,,,,sin_match,sin_candidato
drovencentro,PROFLOX SUCRALFATO 1 G/5ML SUSP 200 ML CLEO,7598677000476       ,"CORPORACIÓN CLEOPHARMA, C.A",15.3,,,,sin_match,sin_candidato
drovencentro,PROGEST PROGESTERONA 200MG 30 CAPS BL. VARGAS,7796285271886       ,"LABORATORIOS VARGAS, S.A",33.71,,,,sin_match,sin_candidato
drovencentro,PROGLYBEN 5MG 10 BLIST 10TAB GLIBENCLAMIDA DROVENCA,8904306502126       ,"CASA DE REPRESENTACION, DROGUERIA DROVENCA C.A.",8.98,,,,sin_match,sin_candidato
drovencentro,PROKIDS 30 SOBRES CALOX,7591519000528       ,"CALOX INTERNATIONAL,C.A.",6.28,,,,sin_match,sin_candidato
drovencentro,PROLARDII 10 SOBRES PHARMETIQUE  C,7709137132242       ,"MANUFACTURERA MUNDIAL FARMACEUTICA M.M.F., C.A.,",13.68,,,,sin_match,sin_candidato
drovencentro,PROMEDINA JARABE 120 ML VARGAS,7592349723489       ,"LABORATORIOS VARGAS, S.A",4.79,4932,PREVERAL CON DEXTROMETORFANO 3 mg - 15 mg / 5 mL SOLUCION ORAL,7.98,matched,score=0.565
drovencentro,PROMIX-D ANTIALERGICO SOL 8ML ZAKI,7597533000445       ,"CASA DE REPRESENTACION ZAKI, C.A.",15.79,,,,sin_match,sin_candidato
drovencentro,PROMIX-D ANTIDIARREICO SOL 8ML ZAKI,7597533000469       ,"CASA DE REPRESENTACION ZAKI, C.A.",15.79,,,,sin_match,sin_candidato
drovencentro,PROMIX-D INMUNIDAD SOL 8ML ZAKI,7597533000452       ,"CASA DE REPRESENTACION ZAKI, C.A.",15.79,,,,sin_match,sin_candidato
drovencentro,PROPANOLOL 40MG 20TAB COASPHARMA,7703712031463       ,"QUALITYMED, C.A.",2.31,,,,sin_match,sin_candidato
drovencentro,PROPOLEOS SOLUCION 30ML ABEJITA,7597134000073       ,FABIO MEJIA OSPINA  (LABORATORIO LA ABEJITA),3.2,,,,sin_match,sin_candidato
drovencentro,PROPRANOLOL 10MG 20TAB BIOTECH,7591243843064       ,"BIOTECH LABORATORIOS, C.A",3.47,,,,sin_match,sin_candidato
drovencentro,PROPRANOLOL 40MG 20COMP PLUSANDEX,7594001100171       ,"LABORATORIO  PLUSANDEX, C.A.",4.47,,,,sin_match,sin_candidato
drovencentro,PROPRANOLOL 40MG 20TAB BIOTECH,7591243843101       ,"BIOTECH LABORATORIOS, C.A",3.79,,,,sin_match,sin_candidato
drovencentro,PROSILOD 8MG  30TAB ZORIAK,7599112000273       ,"ZORIAK, C.A.",14.62,,,,sin_match,sin_candidato
drovencentro,PROSPAN JBE 100ML,4104480705113       ,"MEGALABS VZL, C.A.",7.15,,,,sin_match,sin_candidato
drovencentro,PROSTALAB 500MG  70CAPS ABEJITA,7597134001070       ,FABIO MEJIA OSPINA  (LABORATORIO LA ABEJITA),9.1,,,,sin_match,sin_candidato
drovencentro,PROSTALIFE 30CAPS JERICO,7592307001451       ,"CASA DE REPRESENTACION JERICO, C.A.",11.87,,,,sin_match,sin_candidato
drovencentro,PROSTANAT PLUS 540MG  60CAPS NATURAL SYSTEMS,646824223067        ,"CORPORACION EMCETA, C.A",20.57,,,,sin_match,sin_candidato
drovencentro,PROSTIVITAL 60CAPS BIOINFINITY,7592710002922       ,"CASA DE REPRESENTACIONES BIOINFINITY 8008, C.A.",7.62,,,,sin_match,sin_candidato
drovencentro,PROTAISOL 20MCG AER INHALADOR 200 DOSIS FARMA HISPANA,7502213042745       ,"LABORATORIOS POLITECNICOS NACIONALES, C.A. (POLINAC, C.A.)",11.87,,,,sin_match,sin_candidato
drovencentro,PROTECTOR SOLAR FREE ROSTRO FPS 60+ TE VERDE 120ML AKN COHER,7592512004025       ,COSMETIQUES LABORATORIES COHER COHERCA C.A,10.1,,,,sin_match,sin_candidato
drovencentro,PROTECTORES SANITARIOS CAMA 60X90CM OB MEDI,7452103120018       ,OB MEDICAL C.A,6.98,,,,sin_match,sin_candidato
drovencentro,PROTEINEX POLVO 275 GR,612197500005        ,"MEGALABS VZL, C.A.",23.75,7368,PROTOSULFIL 1 % POLVO,39.58,matched,score=0.564
drovencentro,PROTOSULFIL 1% CREMA 15GR ROWE,7591619001401       ,"MEGALABS VZL, C.A.",4.39,,,,sin_match,sin_candidato
drovencentro,PROTOSULFIL CREMA GRANDE 30GR,7591955001486       ,"MEGALABS VZL, C.A.",8.47,,,,sin_match,sin_candidato
drovencentro,PROVICAR 1G/10ML SL OR 180ML ELMOR,7591062010814       ,LABORATORIOS ELMOR S.A.,7.53,2062,CARNITENE 1 g / 10 mL SOLUCION ORAL,12.55,matched,score=0.772
drovencentro,PROVUNI 10MG 28TAB UNIPHARMA,7598852001076       ,"LABORATORIO  UNIPHARMA, C.A.",3.52,,,,sin_match,sin_candidato
drovencentro,PROVUNI ACETATO DE MEDROXIPROGESTERONA 5MG 30TAB,7598852001069       ,"LABORATORIO  UNIPHARMA, C.A.",2.42,,,,sin_match,sin_candidato
drovencentro,PROXIME 750MG 5COMP LETI,7591585119773       ,"LABORATORIOS LETI,S.A.V",9.82,3564,PROXIME 750 mg COMPRIMIDOS RECUBIERTOS,16.37,matched,score=0.865
drovencentro,PROXON 10MG/125MG 5 COMP REC CLONIXI LINISA/PROPINOX  FC,7593090003806       ,LABORATORIOS FC PHARMA C.A.,4.55,,,,sin_match,sin_candidato
drovencentro,PRUDENCE ANILLO VIBRADOR + 1 CONDON GRATIS TIARES,7502214982446       ,"COMERCIALIZADORA TIARES, C.A",11.06,,,,sin_match,sin_candidato
drovencentro,PRUDENCE CLASICO 3UNID TIARES,7502214980015       ,"COMERCIALIZADORA TIARES, C.A",2.95,,,,sin_match,sin_candidato
drovencentro,PRUDENCE EXTRA FUERTE  3UNID TIARES,7502214982576       ,"COMERCIALIZADORA TIARES, C.A",3.4,,,,sin_match,sin_candidato
drovencentro,PRUDENCE LUBRICANTE  GROSELLA 30ML TIARES,7502214984358       ,"COMERCIALIZADORA TIARES, C.A",4.34,,,,sin_match,sin_candidato
drovencentro,PRUDENCE LUBRICANTE  GROSELLA 75ML TIARES,7502214983153       ,"COMERCIALIZADORA TIARES, C.A",4.75,,,,sin_match,sin_candidato
drovencentro,PRUDENCE LUBRICANTE  NATURAL 75ML TIARES,7502214983726       ,"COMERCIALIZADORA TIARES, C.A",4.75,,,,sin_match,sin_candidato
drovencentro,PRUDENCE LUBRICANTE  UVA 30ML TIARES,7502214984372       ,"COMERCIALIZADORA TIARES, C.A",4.34,,,,sin_match,sin_candidato
drovencentro,PRUDENCE LUBRICANTE  UVA 75ML TIARES,7502214983207       ,"COMERCIALIZADORA TIARES, C.A",4.75,,,,sin_match,sin_candidato
drovencentro,PRUDENCE MIX CARIBEAN 5UNID TIARES,7502214983573       ,"COMERCIALIZADORA TIARES, C.A",5.02,,,,sin_match,sin_candidato
drovencentro,PRUDENCE MIX SABOR Y AROMA 5UNID TIARES,7502214982811       ,"COMERCIALIZADORA TIARES, C.A",5.17,,,,sin_match,sin_candidato
drovencentro,PRUDENCE NEON 2 PACK TIARES,7502214985195       ,"COMERCIALIZADORA TIARES, C.A",6.79,,,,sin_match,sin_candidato
drovencentro,PRUDENCE SENSITIVE 3UNID 2 PACK TIARES,7502214982415       ,"COMERCIALIZADORA TIARES, C.A",6.79,,,,sin_match,sin_candidato
drovencentro,PRUEBAS DE EMBARAZO NATALCARE 2 UNIDADES,723592773335        ,"INVERSIONES M.R.C.S. 21, C.A",2.66,,,,sin_match,sin_candidato
drovencentro,PRULAX  1MG  30 TAB REC FC,7593090002946       ,LABORATORIOS FC PHARMA C.A.,11.3,,,,sin_match,sin_candidato
drovencentro,PRURICA CREMA RECTAL 20GR,7460840417254       ,"CASA DE REPRESENTACION ARO, S.A.",8.02,,,,sin_match,sin_candidato
drovencentro,PRURICA X 7 SUPOSITORIOS,7460840417247       ,"CASA DE REPRESENTACION ARO, S.A.",7.92,,,,sin_match,sin_candidato
drovencentro,PSYLLIUM HUSK PAPINA DE PAPAYA 400/200MG 60CAPS HERBAPLANT,7592710003110       ,LABORATORIOS HERBAPLANT C.A.,7.32,,,,sin_match,sin_candidato
drovencentro,PULMOLET 1MG/ML SUSP P/NEB 15ML GENVEN,7591585117199       ,"LABORATORIOS LETI,S.A.V",8.89,4100,PULMOLET 1 mg / mL SUSPENSION PARA NEBULIZAR,14.82,matched,score=0.911
drovencentro,PULMOLET 200MCG SUSP INH 10ML LETI,7591585116291       ,"LABORATORIOS LETI,S.A.V",13.87,,,,sin_match,sin_candidato
drovencentro,PULMOLIX 600MG 10SOB SAB NARANJA PHARMETIQUE,7592454004282       ,"MANUFACTURERA MUNDIAL FARMACEUTICA M.M.F., C.A.,",16.9,,,,sin_match,sin_candidato
drovencentro,QUANOX 1% CREMA 30GR  IVERMECTINA SIEGFRIED,7707355057873       ,LABORATORIOS SIEGFRIED S.A.,4.84,,,,sin_match,sin_candidato
drovencentro,QUERCETOL 500MG 10TAB SIEGFRIED,7707355052588       ,LABORATORIOS SIEGFRIED S.A.,11.01,,,,sin_match,sin_candidato
drovencentro,QUETIAPINA  100MG 30COMP REC LETI,7591585175281       ,"LABORATORIOS LETI,S.A.V",6.84,5572,QUETIAPINA 100 mg COMPRIMIDOS RECUBIERTOS,11.4,matched,score=0.894
drovencentro,QUETIAPINA  25MG 30COMP REC LETI,7591585175274       ,"LABORATORIOS LETI,S.A.V",4.51,5570,QUETIAPINA 25 mg COMPRIMIDOS RECUBIERTOS,7.52,matched,score=0.890
drovencentro,QUETIAPINA 100 MG 10 TAB FARMAMED,8908020242214       ,"CASA DE REPRESENTACION FARMACOS MEDIORIENTE, C.A.",2.03,,,,sin_match,sin_candidato
drovencentro,QUETIAPINA 100MG 30COMP SPEFAR,7590027002666       ,"LABORATORIOS SPEFAR VENEZOLANOS, S.A.",4.97,5502,QUETIAPINA 100 mg COMPRIMIDOS,8.28,matched,score=0.799
drovencentro,QUETIAPINA 100MG 30TAB PHARMARIS,8906082151567       ,"LABORATORIO PHARMARIS VENEZUELA, C.A",4.92,,,,sin_match,sin_candidato
drovencentro,QUETIAPINA 25MG 30COMP SPEFAR,7590027002673       ,"LABORATORIOS SPEFAR VENEZOLANOS, S.A.",3.82,5501,QUETIAPINA 25 mg COMPRIMIDOS,6.37,matched,score=0.794
drovencentro,QUETIAPINA 25MG 30TAB PHARMARIS,8906082151574       ,"LABORATORIO PHARMARIS VENEZUELA, C.A",3.63,,,,sin_match,sin_candidato
drovencentro,QUETIAPINA 300MG  30TAB MT,7862138698268       ,"MT GLOBAL CARE, C.A.",8.17,,,,sin_match,sin_candidato
drovencentro,QUETIAPINA PIMATINA 200MG 30TAB CLEO,7598677000704       ,"CORPORACIÓN CLEOPHARMA, C.A",7.39,,,,sin_match,sin_candidato
drovencentro,QUETIVAL 100MG 30TAB,7591020009218       ,"LABORATORIOS VALMOR, C.A",8.09,5678,QUETIVAL 100 mg TABLETAS RECUBIERTAS,13.48,matched,score=0.923
drovencentro,QUETIVAL 200MG 30TAB,7591020009720       ,"LABORATORIOS VALMOR, C.A",9.77,6319,QUETIVAL 200 mg TABLETAS RECUBIERTAS,16.28,matched,score=0.923
drovencentro,QUINCHONCHO 90CAPS ARCOIRIS,7592946000099       ,ARCO IRIS LABORATORIO C.A,9.48,,,,sin_match,sin_candidato
drovencentro,QUINOFTAL X 5 ML.,7591196000439       ,"LABORATORIOS L.O OFTALMI, C.A",15.62,,,,sin_match,sin_candidato
drovencentro,QUINOMAX SOLUC OFT 5ML OFTALMI,7591196003416       ,"LABORATORIOS L.O OFTALMI, C.A",16.63,3601,"QUINOMAX 0,5% SOLUCION OFTALMICA",27.72,matched,score=0.734
drovencentro,QUINOTIC 0.3% SOL OTICO ESTERIL 4ML OFTALMI,7591196006288       ,"LABORATORIOS L.O OFTALMI, C.A",14.13,,,,sin_match,sin_candidato
drovencentro,QUITACALLOS COLAPSIBLES 8G LYA,7599028000503       ,"LABORATORIOS LYA, C.A",5.11,,,,sin_match,sin_candidato
drovencentro,Q´LITOS COLONIA PARA NIÑO 120ML ARNAMAR,7592425503325       ,ARNAMAR C.A.,1.51,,,,sin_match,sin_candidato
drovencentro,Q´LITOS CREMA ANTIPAÑALITIS 120GR ARNAMAR,7592425502281       ,ARNAMAR C.A.,5.01,,,,sin_match,sin_candidato
drovencentro,Q´LITOS VASELINA PARA NIÑO 30GRS ARNAMAR,7592425503318       ,ARNAMAR C.A.,1.14,,,,sin_match,sin_candidato
drovencentro,Q´LITOS VASELINA PARA NIÑO 80GR ARNAMAR,7592425502175       ,ARNAMAR C.A.,2.95,,,,sin_match,sin_candidato
