producto_id,nombre_comercial,foto_url,score,desc_cobeca
38904,"ULGARIN 20 mg X 16 CAPSULAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23023.jpg",0.704,"ULGARIN CAP 20MG X16 LETI"
39318,"NEUROMIX COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23206.jpg",0.733,"NEUROMIX COMP REC X30 LETI"
38906,"ULGARIN 40 mg X 16 CAPSULAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23886.jpg",0.704,"ULGARIN CAP 40MG X16 LETI"
38295,"KETOREL 30 mg X 4 COMPRIMIDOS ORODISPERSABLE","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29434.jpg",0.833,"KETOREL COM/ORODISP 30MG X 4"
37499,"ASARAP 10 mg X 30 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/30076.jpg",0.706,"ASARAP COM 10MG X 30"
37580,"BIOTALOL 2,5 mg X 10 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/30302.jpg",0.850,"BIOTALOL COM/REC 2.5MG X 10"
37500,"ASARAP 15 mg X 30 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/30307.jpg",0.706,"ASARAP COMP/REC 15 MG X 30"
37945,"DIKLASON BI 150 mg X 10 COMPRIMIDOS DE LIBERACION CONTROLADA","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50303.jpg",0.853,"DIKLASON B1 COM 150MG X 10"
37655,"CANDESARTAN CILETEXILO – HIDROCLOROTIAZIDA 8 mg – 12,5 mg TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/94869.jpg",0.796,"CANDESARTAN CILEXETIL TAB 8MG X10 GENCER"
37316,"ACETAMINOFEN 500 mg X 10 COMPRIMIDOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53478.jpg",0.892,"ACETAMINOFEN TAB 500MG X10 KMP"
39382,"TADALAFILO 5 mg COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50485.jpg",0.935,"TADALAFILO COM/REC 5MG X 30 LETI"
37963,"DOBRACID 300 mg X 10 COMPRIMIDOS RECUBIERTOS DE LIBERACION PROLONGADA","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50498.jpg",0.853,"DOBRACID LP COM 300MG X 10"
39171,"DAYZOL 600 mg - 4 mg COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50522.jpg",0.701,"DAYZOL COMP REC 600MG/4MG X10 LETI"
38326,"LETISAN 500 mg X 10 COMPRIMIDOS RECUBIERTOS DE ACCION PROLONGADA","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50523.jpg",0.853,"LETISAN TAB/MAST 500MG UVA X 10"
38934,"VASPITOR 20 mg X 30 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50578.jpg",0.716,"VASPITOR COM/REC 20MG X 30"
37723,"CELESTREN 0,075 mg X 28 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50668.jpg",0.740,"CELESTREN TAB 0.075MG X28 TIAR"
39294,"MAXOTEN 50 mg COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50705.jpg",0.643,"MAXOTEN COM/REC 50MG X 30"
37898,"DESTREL 75 mcg X 28 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50861.jpg",0.833,"DESTREL COM 75MCG X 28 EURO"
37916,"DIAGESIC 75 mg / 3 mL X 1 AMPOLLAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/51210.jpg",0.733,"DIAGESIC AMP 75MG/3ML X1 BIOT"
39087,"ATORVASTATINA 40 mg X 30 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/51294.jpg",0.882,"ATORVASTATINA TAB REC 40MG X30 VLM"
37536,"AXOKINE 400 mg X 5 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/90556.jpg",0.770,"AXOKINE COMP REC 400G X5 LETI"
38707,"PULMOLET 1 mg / mL SUSPENSION PARA NEBULIZAR","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/91027.jpg",0.609,"PULMOLET SUSP P/NEB 1MG/ML 15ML LETI"
38630,"OXIDREN 150 mg X 1 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/94330.jpg",0.735,"OXIDREN COMP 150MG X1 LETI"
38374,"LONGACEF 400 mg X 5 CAPSULAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/98377.jpg",0.662,"LONGACEF CAP 400MG X5 LETI"
37590,"BISOPROLOL FUMARATO 2,5 mg X 30 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/98667.jpg",0.823,"BISOPROLOL FUMARATO COMP 2,5MG X30 LETI"
38217,"IBUPROFENO 100 mg / 5 mL SUSPENSION ORAL","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99047.jpg",0.879,"IBUPROFENO SUSP 100MG/5ML 90ML LETI"
38729,"RIFAMIX 200 mg X 12 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99098.jpg",0.823,"RIFAMIX COMP REC 200MG X12 LETI"
37851,"COVENTROL 6,25 mg X 30 COMPRIMIDOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99167.jpg",0.750,"COVENTROL COMP 6,25MG X30 LETI"
38152,"GENESA 3mg-20 mcg X 28 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/13744.jpg",0.993,"GENESA COM/REC 3MG/20MCG X 28"
37684,"CARBONATO DE LITIO 300 mg X 20 CAPSULAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/4553.jpg",0.834,"CARBONATO D/LITIO CAP 300MG X20 BIOTECH"
38256,"IRBESARTAN 300 mg X 28 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28779.jpg",0.931,"IRBESARTAN TAB 300 MG X 28 CLX"
39257,"IRBESARTAN 150 mg X 28 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28781.jpg",0.931,"IRBESARTAN TAB 150 MG X 28 CLX"
38139,"FUROSEMIDA 20 mg / 2 mL X 3 AMPOLLAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28787.jpg",0.743,"FUROSEMIDA AMP 20MG/2ML X 3 DISTRILAB"
39273,"KLINCOSAL 262 mg - 100 mg X 30 TABLETAS MASTICABLES SABOR A UVA","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28870.jpg",0.864,"KLINCOSAL TAB/MAST 262MG/100MG FRESA X30"
37550,"BACITRACINA 500 UI - g UNGUENTO","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/26065.jpg",0.817,"BACITRACINA UNG 500UI 20G CR DAC"
38238,"IDOXEN 75 mg X 30 CAPSULAS DE LIBERACION PROLONGADA","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29527.jpg",0.758,"IDOXEN CAP LIB/PRO 75MG X 30"
37470,"ANTAAR 1,25 mg X 30 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29562.jpg",0.833,"ANTAAR TAB/REC 1.25MG X 30"
38219,"IBUPROFENO 600 mg X 10 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29649.jpg",0.931,"IBUPROFENO TAB 600MG X 10 VARG"
38601,"OMEPRAZOL 20 mg X 30 CAPSULAS CON MICROGRANULOS CON CUBIERTA ENTERICA","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/11680.jpg",0.792,"OMEPRAZOL CAP 20 MG X 30 LA SANTE"
38264,"IZABAN 10 mg X 30 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29953.jpg",0.706,"IZABAN COM 10MG X 30"
39376,"SULTAMICILINA 750 mg COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50175.jpg",0.825,"SULTAMICILINA TAB REC 750MG X12 LETI"
37668,"OXIGENO MEDICINAL","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21775.jpg",0.778,"CANULA D/OXIGENO PLUSMEDIC NASAL PED"
37582,"BIOTALOL 1,25 mg X 30 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/26929.jpg",0.842,"BIOTALOL COMP REC 1,25MG X30 LETI"
38803,"SITAGLIS MET 50 mg-1000 mg X 28 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/26930.jpg",0.974,"SITAGLIS MET COMP REC 50/1000MG X28 LETI"
38206,"IBECAR 300 mg X 30 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27010.jpg",0.796,"IBECAR TAB REC 300MG X30 VLM"
38964,"VITAMINA C 500 mg X 30 TABLETAS MASTICABLES SABOR A NARANJA","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27114.jpg",0.784,"VIT C TAB 500MG X30 BIOQ"
38404,"LOSARTAN POTASICO 50 mg X 30 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27329.jpg",0.800,"LOSARTAN POTA TAB 50MG X30 BIOTECH"
39239,"GLUTAPTIN MET 50 mg - 500 mg X 30 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27355.jpg",0.820,"GLUTAPTIN MET TAB 500/50MG X30 CLX"
38272,"KELAC 30 mg / mL X 4 AMPOLLAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27471.jpg",0.674,"KELAC TAB SL 30MG X4 MEG"
38070,"FEBRIP 180 mg / 5 mL SOLUCION ORAL","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27532.jpg",0.616,"FEBRIP SOL 180MG/5ML 120ML MEG"
38724,"REUMAQUINE 200 mg X 20 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27621.jpg",0.801,"HIDROXICLOROQUINA TAB 200MG X20 CR MT"
37822,"CLOTRIMAZOL 10 % CREMA VAGINAL","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27973.jpg",0.739,"CLOTRIMAZOL CREM 1% 20G CLX"
37843,"CORENTEL 1,25 mg X 10 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28209.jpg",0.842,"CORENTEL COMP REC 1,25MG X10 MEG"
37455,"AMPLIDER 50 mg X 10 CAPSULAS BLANDAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28394.jpg",0.829,"AMPLIDER CAP 50MG X10 VIV"
37704,"CEFADROXILO 500 mg X 10 CAPSULAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28517.jpg",0.829,"CEFADROXILO CAP 500MG X 10 ANGELUS"
38106,"FLEMIBAR 10 mg - 250 mg X 10 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28552.jpg",0.732,"FLEMIBAR COM 10MG/250MG X 10"
39058,"ANTIFOM 125 mg X 10 TABLETAS MASTICABLES","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28592.jpg",0.627,"SIMETICONA SALUDX CAP 125MG X 10 RJR"
37941,"DIGLET 1000 U.I. X 30 COMPRIMIDOS ORODISPERSABLES","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28637.jpg",0.764,"DIGLET COM 2000 UI X 30"
37557,"BENCIDAMINA CLORHIDRATO 0,15 % SOLUCION TOPICA BUCAL","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/13344.jpg",0.725,"BENCIDAMINA SOL BUCAL 240ML COFA"
38829,"TADIFIL 5 mg X 30 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/16883.jpg",0.835,"TADIFIL COMP 5MG X30 MEG"
38427,"MARTESIA 25 mg X 30 CAPSULAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/17771.jpg",0.693,"MARTESIA CAP 25MG X30 MEG"
38655,"PERIDONT 0,12 % SOLUCION TOPICA BUCAL","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/18615.jpg",0.671,"PERIDONT SOL TOPICA BUCAL 240ML L.O"
38480,"METRONIDAZOL BENZOIL 250 mg/ 5 mL SUSPENSION ORAL","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21794.jpg",0.841,"METRONIDAZOL SUSP 250G/5ML 100ML CR DIST"
38719,"RANITIDINA 50 mg/2 mL X 10 AMPOLLAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23534.jpg",0.865,"RANITIDINA AMP 50MG/2ML X10 BLUE/M"
38337,"LEVOFLOXACINA 750 mg X 10 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24415.jpg",0.872,"LEVOFLOXACINA TAB REC 750MG X10 CR DIST"
39131,"CARVEDILOL 6,25 mg COMPRIMIDOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25528.jpg",0.870,"CARVEDILOL COMP 6,25MG X15 LETI"
38212,"IBUN 600 mg X 10 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/26152.jpg",0.905,"IBUN TAB 600MG X10 COFA"
37707,"CEFADROXILO 250 mg / 5 mL POLVO PARA SUSPENSION ORAL","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/10096.jpg",0.711,"CEFADROXILO SUSP 250MG/5ML 60ML CLX"
37824,"CLOTRIMAZOL 500 mg X 1 OVULOS VAGINALES","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/26410.jpg",0.892,"CLOTRIMAZOL OVUL 500MG X1 TIAR"
38865,"TIOCHAX PLUS 400 mg - 4 mg X 10 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/26615.jpg",0.790,"TIOCHAX PLUS TAB REC 400/4MG X10 PLX"
38896,"FLUTIXAIR 250 mcg -25 mcg / DOSIS X 120 SUSPENSION PARA INHALACION ORAL","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/98383.jpg",0.649,"FLUTIXAIR SUSP INH 250/25MCG X120 MEG"
37583,"BIOTALOL 10 mg X 30 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/98614.jpg",0.882,"BIOTALOL COMP REC 10MG X30 LETI"
37498,"ASAPROL 81 mg X 40 COMPRIMIDOS ENTERICOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99232.jpg",0.882,"ASAPROL COMP 81MG X40 LETI"
37937,"DIECAPS 60 mg X 30 CAPSULAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/17245.jpg",0.678,"DIECAPS CAP 60MG X30 MEG"
38597,"OMEPRAZOL 20 mg X 14 CAPSULAS CON MICROGRANULOS ENTERICOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21060.jpg",0.882,"OMEPRAZOL CAP 20MG X14 CLX"
39064,"APLACAL 750 mg TABLETAS MASTICABLES SABOR A FRAMBUESA X 10 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21596.jpg",0.814,"APLACAL TAB MAST FRAMB 750MG X10 MEY"
38646,"PEGYT 150 mg X 20 CAPSULAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21676.jpg",0.735,"PEGYT CAP 150MG X20 LETI"
38022,"ESCITALOPRAM 10 mg X 28 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22208.jpg",0.882,"ESCITALOPRAM TAB REC 10MG X28 CLX"
38784,"SERTRALINA 50 mg X 14 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22393.jpg",0.875,"SERTRALINA TAB 50MG X14 CR CCM"
37765,"CITICOLINA 500 mg X 30 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22770.jpg",0.931,"CITICOLINA TAB 500MG X30 CLX"
38567,"NONAFOL 10 mg X 10 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23015.jpg",0.683,"NONAFOL TAB 10MG X10 MEY"
38794,"SILDEX 100 mg X 1 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23468.jpg",0.905,"SILDEX TAB 100MG X1 PLX"
38795,"SILDEX 100 mg X 2 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23469.jpg",0.905,"SILDEX TAB 100MG X2 PLX"
38697,"PREGALIS 75MG X 14 CAPSULAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23488.jpg",0.802,"PREGABALINA TAB 75MG X14 CR LATT"
37705,"CEFADROXILO 500 mg X 10 CAPSULAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23703.jpg",0.892,"CEFADROXILO CAP 500MG X10 BUKA"
38684,"PREDNISOLONA 5 mg X 10 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/23776.jpg",0.819,"PREDNISOLONA TAB 5 MG X 10 KMPLUS"
37360,"ACIDO FOLICO 5 mg X 30 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23782.jpg",0.962,"ACIDO FOLICO TAB 5MG X30 PLX"
37522,"ATORVASTATINA 20 mg X 30 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23795.jpg",0.833,"ATORVASTATINA TAB 20MG X30 ALESS"
39449,"HIOSCINA N-BUTILBROMURO 10 mg X 10 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52175.jpg",0.829,"BUTILBROM D/HIOSCINA TAB 10MG X10 DIST"
38687,"PREDNISOLONA 5 mg X 30 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23882.jpg",0.904,"PREDNISOLONA TAB 5MG X30 BLUE/M"
38207,"IBLUFEN 800 mg X 10 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23883.jpg",0.758,"IBLUFEN TAB 800MG X10 BLUE/M"
38160,"METFORMINA CLORHIDRATO - GLIBENCLAMIDA 500 mg - 5 mg TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23902.jpg",0.764,"GLIBENCLAMIDA/METFOR TAB 5/500MGX30 BUKA"
38963,"VITAMINA C 500 mg X 15 TABLETAS MASTICABLES SABOR A NARANJA","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/17146.jpg",0.669,"VIT C CAP BLD 500MG X15 FC"
38977,"VIZERUL 75 mg X 20 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24115.jpg",0.829,"VIZERUL COMP 75MG X20 DLR"
38993,"VITADYN C ZINC 500mg - 7,5mg X 30 CÁPSULAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24313.jpg",0.686,"CEVAX ZINC CAP BLD 500/7,5MG X15 VIV"
38744,"RIVAROXABAN 15 mg X 30 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24319.jpg",0.875,"RIVAROXABAN TAB 15MG X30 CR DIST"
37643,"CALMOX 15 mg X 20 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24411.jpg",0.666,"CALMOX TAB 15MG X20 MEY"
37956,"DIOSMINA - HESPERIDINA 450 mg - 50 mg X 30 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24807.jpg",0.901,"DIOSMINA/HESPER TAB 450/50MG X30 CR DIST"
38382,"LORATADINA 1 mg / mL JARABE","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24810.jpg",0.675,"LORATADINA JBE 1MG/MG 60ML KIMIC"
38260,"ISBELA 2 mg - 0,035 mg X 21 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25187.jpg",0.747,"ISBELA TAB 2MG/0,035MG X21 VIV"
39599,"VAXIDUO 100 mg - 400 mg X 7 OVULOS VAGINALES","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25190.jpg",0.706,"VAXIDUO OVU 100MG/400MG X7 CLX"
38575,"NORTRICOL 200 mg X 20 CÁPSULAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25240.jpg",0.697,"NORTRICOL CAP 200MG X20 MEY"
38568,"NONAFOL 10 mg X 20 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25245.jpg",0.683,"NONAFOL TAB 10MG X20 MEY"
39421,"ALILUB 1,4 % SOLUCION OFTALMICA","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25509.jpg",0.602,"ALILUB SOL OFT 1,4 % 15ML PHARME"
37886,"DEROVIT 1000 UI X 30 CAPSULAS BLANDAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25518.jpg",0.868,"DEROVIT CAP BLD 1000UI X30 VIV"
37741,"CICLOKAN 500 mg X 21 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/16882.jpg",0.729,"CICLOKAN COMP REC 500MG X21 MEG"
38645,"PEDIACORT 3 mg / mL SOLUCION ORAL","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53054.jpg",0.678,"PREDNISOLONA SOL ORAL 3MG/ML 60ML DAC"
37292,"ABRETIA 18 mg X 10 CAPSULAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/17770.jpg",0.728,"ABRETIA CAP 18MG X10 MEG"
39246,"HIDROCLOROTIAZIDA 12,5 mg COMPRIMIDOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/17795.jpg",0.870,"HIDROCLOROTIAZIDA COMP 12,5MG X30 LETI"
38136,"FULGRAM 875 mg - 125 mg X 16 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/17884.jpg",0.958,"FULGRAM COMP REC 875MG/125MG X16 LETI"
37385,"ALBENDAZOL 200 mg X 2 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/17968.jpg",0.931,"ALBENDAZOL TAB 200MG X2 PLX"
38717,"RAMIPRES 5 mg X 30 COMPRIMIDOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/18617.jpg",0.875,"RAMIPRES COMP 5MG X30 MEG"
37585,"BIPROLIL HCT 5 mg - 6,25 mg X 30 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/54525.jpg",0.849,"BIPROLIL HCT COMP REC 5/6,25MG X30 VARG"
38490,"MIGRAVAL 100 mg X 8 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/19847.jpg",0.735,"MIGRAVAL COMP 100MG X8 MEG"
37386,"ALBENDAZOL 200 mg X 6 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20302.jpg",0.931,"ALBENDAZOL TAB 200MG X6 PLX"
37410,"ALSART 80 mg X 30 CAPSULAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20333.jpg",0.875,"ALSART CAP 80MG X30 MEY"
38329,"LEVAMOX 750 mg X 10 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20350.jpg",0.853,"LEVAMOX TAB 750MG X10 FC"
37547,"AZITROMICINA 500 mg X 5 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20504.jpg",0.850,"AZITROMICINA TAB 500MG X5 ALESS"
37752,"CIPROFLOXACINA 500 mg X 6 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24680.jpg",0.853,"CIPROFLOXACINA TAB 500MG X6 ADN"
38592,"OLMESARTAN MEDOXOMIL 20 mg X 30 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20514.jpg",0.806,"OLMESARTAN MEDO TAB 20MG X30 ALESS"
38636,"PANTOPRAZOL 40 mg X 7 TABLETAS DE LIBERACION RETARDADA","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20517.jpg",0.833,"PANTOPRAZOL TAB 40MG X7 ALESS"
38418,"LUMBAX 800 mg X 6 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20721.jpg",0.688,"LUMBAX TAB 800MG X6 VARG"
38606,"OMEPRAZOL 20 mg X 7 CAPSULAS GASTRORRESISTENTES","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20777.jpg",0.875,"OMEPRAZOL CAP 20MG X7 VARG"
38812,"SULIXTRA DUO 0,4 mg - 0,5 mg X 10 CAPSULAS DE LIBERACION PROLONGADA","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21023.jpg",0.825,"SULIXTRA DUO CAP LP 0,4MG/0,5MG X10 FC"
38638,"PARACETAMOL 1 g / 100 mL SOLUCION PARA INFUSION","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21339.jpg",0.655,"PARACETAMOL INF INY 1G/100ML CR DIST"
37713,"CEFIXIMA 100 mg / 5 mL POLVO PARA SUSPENSION ORAL","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21785.jpg",0.711,"CEFIXIMA PVO SUSP 100MG/5ML 60ML CR DIST"
37490,"ARESAN 20 mg X 30 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22093.jpg",0.882,"ARESAN TAB REC 20MG X30 BIOTECH"
38699,"PRELIVAL 75 mg X 20 CAPSULAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22389.jpg",0.767,"PRELIVAL CAP 75MG X20 VLM"
38546,"NEULEVAL 750 mg X 5 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22860.jpg",0.905,"NEULEVAL TAB REC 750MG X5 VLM"
37944,"DIKLASON 100 mg X 20 COMPRIMIDOS DE ACCION PROLONGADA","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/13042.jpg",0.805,"DIKLASON AP COMP 100MG X20 LETI"
